,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
61,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69)",[0.75630024 0.76084983 0.73705541 0.75869005],0.7532238806927676,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_No', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'payment_method_Electronic check', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_No', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_tv_No', 'streaming_tv_Yes', 'streaming_movies_No', 'streaming_movies_Yes', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.015184336609680537,0.00947255987087891,0.005468984991366785
60,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 67, 68, 69)",[0.74822334 0.76355773 0.73155366 0.74925402],0.7481471911947107,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_No', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'payment_method_Electronic check', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_No', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_tv_No', 'streaming_tv_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.01817212648390652,0.01133645548862805,0.006545105628015615
59,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 50, 52, 53, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 67, 68, 69)",[0.74642588 0.77545327 0.73989611 0.74169661],0.7508679664089419,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_No', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'payment_method_Electronic check', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_tv_No', 'streaming_tv_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.02307213975798798,0.014393267932923209,0.008309957115591623
58,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 50, 52, 53, 55, 56, 57, 58, 60, 62, 63, 64, 65, 67, 68, 69)",[0.75692454 0.75745389 0.74193355 0.75892178],0.7538084413768361,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_No', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'payment_method_Electronic check', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_tv_No', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.011052397340988833,0.0068949008587252504,0.003980772866820805
57,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 50, 52, 53, 55, 56, 57, 58, 60, 62, 63, 64, 65, 67, 68, 69)",[0.73772078 0.76062092 0.74087773 0.76599099],0.7513026047822873,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_No', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'payment_method_Electronic check', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_tv_No', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.019562344181701073,0.012203725538971817,0.007045824225041689
56,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 50, 52, 53, 55, 56, 57, 58, 60, 62, 63, 64, 65, 67, 68, 69)",[0.73137372 0.77805842 0.71650654 0.77017393],0.749028153222069,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_No', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'payment_method_Electronic check', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_tv_No', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.041331087894816446,0.025783886031781295,0.014886333541203563
55,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 45, 46, 48, 49, 50, 52, 53, 55, 56, 57, 58, 60, 62, 63, 64, 65, 67, 68, 69)",[0.73806545 0.74413417 0.73354163 0.76428553],0.7450066956598707,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'payment_method_Electronic check', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_tv_No', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.018831845629445013,0.01174801308674494,0.006782718518075437
54,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 45, 48, 49, 50, 52, 53, 55, 56, 57, 58, 60, 62, 63, 64, 65, 67, 68, 69)",[0.73150248 0.7554015  0.76279357 0.75525309],0.7512376617745552,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_tv_No', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.018906985465441443,0.011794888140523081,0.006809781842992526
53,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 45, 48, 49, 50, 52, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 68, 69)",[0.74410426 0.75274953 0.74204031 0.73950424],0.744599583463584,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.007981948974746132,0.004979439766988543,0.002874880889884363
52,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 45, 48, 49, 50, 52, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 68, 69)",[0.749165   0.76735687 0.73692392 0.74880227],0.7505620130386469,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.017433353591302755,0.010875581191906385,0.006279019728740782
51,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 28, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 45, 48, 49, 50, 52, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 68, 69)",[0.7549892  0.75346097 0.73226189 0.7576199 ],0.7495829905717831,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.0162067374699428,0.010110371953805077,0.005837225969136603
