,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
50,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 45, 48, 49, 50, 52, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 68, 69)",[0.74919881 0.74801524 0.73015414 0.77129094],0.7496647859701903,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.023385047980274753,0.01458847184244482,0.008422658145300792
49,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 45, 48, 49, 50, 52, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 68, 69)",[0.74565851 0.74679265 0.74701349 0.76604567],0.7513775797207857,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.013600035563572137,0.008484213333356146,0.004898362851875383
48,"(0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 45, 48, 49, 50, 52, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 68, 69)",[0.74925864 0.76691335 0.74533927 0.73945477],0.7502415093747634,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.016412016353683417,0.010238432636760464,0.005911161838913504
47,"(0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 45, 48, 49, 50, 52, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 68, 69)",[0.74396769 0.74280233 0.74387335 0.75709394],0.7469343299819261,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_Month-to-month', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.00943112009746103,0.0058834871795250925,0.003396832906872524
46,"(0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 52, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 68, 69)",[0.75035247 0.74719975 0.72239494 0.76289642],0.7457108952237523,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.023541693698191868,0.014686193328712497,0.008479077671703045
45,"(0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 68, 69)",[0.73303722 0.76655438 0.73685362 0.74477556],0.7453051939194615,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.020803903947534765,0.012978257184143338,0.007493000278877351
44,"(0, 1, 2, 3, 5, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 68, 69)",[0.74077595 0.75336862 0.74849763 0.74351664],0.7465397115725773,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_No', 'multiple_lines_Yes')",0.007722118701563288,0.004817347877019366,0.0027812970935772027
43,"(0, 1, 2, 3, 5, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 53, 55, 56, 57, 60, 62, 63, 64, 65, 67, 69)",[0.72872955 0.76919205 0.73508176 0.75919388],0.7480493080564639,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_Yes', 'device_protection_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_Yes')",0.02673457923821206,0.016678035331175924,0.009629068188008507
42,"(0, 1, 2, 3, 5, 8, 10, 11, 12, 14, 16, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 53, 56, 57, 60, 62, 63, 64, 65, 67, 69)",[0.73709388 0.75450017 0.75108316 0.75800786],0.7501712689437311,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_Yes')",0.01272330172434693,0.007937273812956445,0.004582587172542171
41,"(0, 1, 2, 3, 5, 8, 10, 11, 14, 16, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 53, 56, 57, 60, 62, 63, 64, 65, 67, 69)",[0.73087948 0.77480556 0.73235823 0.74375358],0.7454492114091091,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_Yes')",0.02831793698937291,0.017665793405857253,0.010199350578320002
40,"(0, 1, 2, 3, 5, 8, 10, 11, 14, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 53, 56, 57, 60, 62, 63, 64, 65, 67, 69)",[0.74027261 0.76522774 0.75482607 0.72023252],0.7451397339413551,"('monthly_charges', 'total_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_Yes')",0.027078186981425733,0.016892390755673958,0.009752826350044704
39,"(0, 2, 3, 5, 8, 10, 11, 14, 17, 21, 22, 23, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 53, 56, 57, 60, 62, 63, 64, 65, 67, 69)",[0.74944983 0.74130921 0.73858902 0.76695699],0.7490762635740715,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_Yes')",0.0177448135317308,0.011069881608771755,0.00639119912672166
38,"(0, 2, 3, 5, 8, 10, 11, 14, 17, 21, 22, 23, 25, 26, 27, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 53, 56, 57, 60, 62, 63, 64, 65, 67, 69)",[0.74840933 0.74934058 0.74810837 0.74414805],0.7475015834318076,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'streaming_movies_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_Yes')",0.003187908556317922,0.001988737172973143,0.0011481979421634593
37,"(0, 2, 3, 5, 8, 10, 11, 14, 17, 21, 22, 23, 25, 26, 27, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 53, 56, 57, 62, 63, 64, 65, 67, 69)",[0.7249018  0.76810603 0.7337981  0.74315602],0.7424904878814401,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_Yes')",0.025866155894752045,0.016136280210379314,0.009316285723181729
