,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
36,"(0, 2, 3, 5, 8, 10, 11, 14, 17, 21, 22, 23, 25, 27, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 49, 50, 53, 56, 57, 62, 63, 64, 65, 67, 69)",[0.72424108 0.75049294 0.75297089 0.75375332],0.7453645578893497,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'internet_service_Fiber optic', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_Yes')",0.019644355235129113,0.012254887116434195,0.007075362375561759
35,"(0, 2, 3, 5, 8, 10, 11, 14, 17, 21, 22, 23, 25, 27, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 50, 53, 56, 57, 62, 63, 64, 65, 67, 69)",[0.74664178 0.73809536 0.72845128 0.75358538],0.7416934510603668,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_Yes')",0.015084325255555186,0.00941016902931155,0.005432963622192902
34,"(0, 2, 3, 5, 8, 10, 11, 14, 17, 21, 23, 25, 27, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 50, 53, 56, 57, 62, 63, 64, 65, 67, 69)",[0.72914445 0.75287048 0.74372364 0.74721007],0.7432371598678964,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes', 'multiple_lines_Yes')",0.014052994328220086,0.00876678603491438,0.00506150627718567
33,"(0, 2, 3, 5, 8, 10, 11, 14, 17, 21, 23, 25, 27, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 50, 53, 56, 57, 62, 63, 64, 65, 67)",[0.7383802  0.7634784  0.72259933 0.75705098],0.7453772277245339,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes', 'dependents_Yes')",0.02574419604100235,0.016060197069825706,0.009272359101502311
32,"(0, 2, 3, 5, 8, 10, 11, 14, 17, 21, 23, 25, 27, 33, 34, 35, 36, 37, 38, 40, 41, 43, 45, 48, 50, 53, 56, 57, 62, 63, 64, 65)",[0.74757563 0.7555914  0.73387361 0.73127636],0.7420792507682344,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes')",0.01596603018887708,0.009960209705044217,0.005750529754392401
31,"(0, 2, 3, 5, 8, 10, 11, 14, 17, 21, 23, 25, 27, 33, 34, 36, 37, 38, 40, 41, 43, 45, 48, 50, 53, 56, 57, 62, 63, 64, 65)",[0.74408085 0.75548995 0.71577488 0.75659793],0.7429858998636573,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'tech_support_Yes', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes')",0.026379601873360237,0.01645658710937992,0.009501214997543021
30,"(0, 2, 3, 5, 8, 10, 11, 14, 17, 21, 23, 25, 27, 33, 34, 36, 37, 38, 40, 41, 43, 45, 48, 50, 53, 56, 62, 63, 64, 65)",[0.74753921 0.74913378 0.7310967  0.75543405],0.74580093669696,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes')",0.01440768919194279,0.008988058021888413,0.00518925771842925
29,"(0, 2, 3, 5, 10, 11, 14, 17, 21, 23, 25, 27, 33, 34, 36, 37, 38, 40, 41, 43, 45, 48, 50, 53, 56, 62, 63, 64, 65)",[0.75380824 0.74659756 0.74497084 0.7450151 ],0.7475979338225995,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_No', 'partner_Yes')",0.005842710259873624,0.0036449022547067854,0.0021043852979248366
28,"(0, 2, 3, 5, 10, 11, 14, 17, 21, 23, 25, 27, 33, 34, 36, 37, 38, 40, 41, 43, 45, 48, 50, 53, 56, 62, 63, 65)",[0.73821502 0.74002159 0.75597042 0.74755116],0.7454395488037566,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_Yes')",0.011246781584699207,0.007016165055761565,0.0040507847836227856
27,"(0, 2, 5, 10, 11, 14, 17, 21, 23, 25, 27, 33, 34, 36, 37, 38, 40, 41, 43, 45, 48, 50, 53, 56, 62, 63, 65)",[0.74210259 0.74220794 0.73363146 0.75416341],0.7430263533699544,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__internet_service_Fiber optic', 'cat__internet_service_None', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_Yes')",0.011719897087497797,0.007311312288156522,0.004221188117696587
26,"(0, 2, 5, 10, 11, 14, 17, 21, 23, 25, 27, 33, 34, 36, 38, 40, 41, 43, 45, 48, 50, 53, 56, 62, 63, 65)",[0.75836953 0.74695263 0.75203874 0.72531115],0.7456680146323784,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'paperless_billing_Yes', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_Yes')",0.019924209902626697,0.012429470976181196,0.007176158413982855
25,"(0, 2, 5, 10, 11, 14, 17, 21, 23, 25, 27, 33, 34, 36, 38, 40, 41, 45, 48, 50, 53, 56, 62, 63, 65)",[0.7446076  0.74393908 0.7476449  0.72876634],0.7412394793317354,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_Yes')",0.011758737336896828,0.007335542295518031,0.0042351773189692205
24,"(0, 2, 5, 11, 14, 17, 21, 23, 25, 27, 33, 34, 36, 38, 40, 41, 45, 48, 50, 53, 56, 62, 63, 65)",[0.73887184 0.75087792 0.71754804 0.75721241],0.7411275533699343,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_Yes')",0.02424259812943845,0.015123443855977203,0.008731524381322629
23,"(0, 2, 5, 11, 14, 17, 21, 23, 25, 27, 33, 36, 38, 40, 41, 45, 48, 50, 53, 56, 62, 63, 65)",[0.74681346 0.74900502 0.7330326  0.74289304],0.742936030282203,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_security_No', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_Yes')",0.009814479240847813,0.006122641021482535,0.003534908441904387
22,"(0, 2, 5, 11, 14, 17, 21, 23, 25, 27, 33, 36, 38, 40, 41, 45, 48, 53, 56, 62, 63, 65)",[0.74706709 0.74240954 0.72842004 0.73863849],0.7391337900638821,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges total_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_Yes')",0.011009854304503004,0.0068683609136120675,0.003965450022365431
21,"(0, 2, 5, 11, 14, 17, 21, 23, 25, 33, 36, 38, 40, 41, 45, 48, 53, 56, 62, 63, 65)",[0.7315363  0.75192883 0.71408374 0.74357652],0.73528134790256,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'payment_method_Credit card (automatic)', 'internet_service_DSL', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_Yes')",0.022801144399964588,0.014224210843397792,0.008212351959445708
20,"(0, 2, 5, 11, 14, 17, 21, 23, 25, 33, 36, 38, 40, 41, 45, 53, 56, 62, 63, 65)",[0.74507713 0.74064979 0.7405093  0.73934021],0.7413941057643735,"('monthly_charges', 'senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'payment_method_Credit card (automatic)', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_Yes')",0.003504635248055367,0.002186323187252859,0.0012622742806959587
19,"(2, 5, 11, 14, 17, 21, 23, 25, 33, 36, 38, 40, 41, 45, 53, 56, 62, 63, 65)",[0.73580496 0.76715007 0.70825001 0.7441845 ],0.7388473849405047,"('senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'payment_method_Credit card (automatic)', 'online_backup_Yes', 'tech_support_No', 'gender_Female', 'gender_Male', 'partner_Yes')",0.03376723189646292,0.021065268377228538,0.012162038368144609
18,"(2, 5, 11, 14, 17, 21, 23, 25, 33, 36, 38, 40, 41, 45, 53, 56, 63, 65)",[0.73219572 0.75438441 0.72325027 0.74384601],0.7384191046654816,"('senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'payment_method_Credit card (automatic)', 'online_backup_Yes', 'tech_support_No', 'gender_Male', 'partner_Yes')",0.01885065149877277,0.011759744894838386,0.00678949188063627
17,"(2, 5, 11, 14, 17, 21, 23, 25, 33, 36, 38, 40, 41, 53, 56, 63, 65)",[0.71774835 0.74914419 0.73168385 0.7353903 ],0.7334916743213196,"('senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'online_backup_Yes', 'tech_support_No', 'gender_Male', 'partner_Yes')",0.017916970161570366,0.011177279384864545,0.0064532052616592
16,"(2, 5, 11, 14, 17, 21, 23, 25, 33, 36, 38, 40, 41, 56, 63, 65)",[0.74179565 0.74935749 0.71277405 0.74205593],0.7364957775736536,"('senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'tech_support_No', 'gender_Male', 'partner_Yes')",0.02248675008990205,0.014028079856467984,0.008099115681345357
15,"(2, 5, 11, 14, 17, 23, 25, 33, 36, 38, 40, 41, 56, 63, 65)",[0.74723357 0.76993861 0.72524085 0.71956595],0.7404947445024957,"('senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__rb__monthly_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'tech_support_No', 'gender_Male', 'partner_Yes')",0.031889344814733274,0.019893771836438378,0.011485674524964693
14,"(2, 5, 11, 17, 23, 25, 33, 36, 38, 40, 41, 56, 63, 65)",[0.72955024 0.76056369 0.73384888 0.73756705],0.7403824648779362,"('senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__rb__monthly_charges', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'tech_support_No', 'gender_Male', 'partner_Yes')",0.01922296922854666,0.011992010687999507,0.006923590598841386
13,"(2, 5, 11, 23, 25, 33, 36, 38, 40, 41, 56, 63, 65)",[0.73597274 0.74664828 0.73522236 0.73463521],0.7381196494176475,"('senior_citizen', 'num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'tech_support_No', 'gender_Male', 'partner_Yes')",0.00792959137886027,0.0049467771308475674,0.0028560231081159273
12,"(5, 11, 23, 25, 33, 36, 38, 40, 41, 56, 63, 65)",[0.73729548 0.74300003 0.73337109 0.73593579],0.7374005953914102,"('num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'tech_support_No', 'gender_Male', 'partner_Yes')",0.005653052655507949,0.0035265867129414662,0.002036075788037313
11,"(5, 11, 23, 25, 33, 36, 38, 40, 41, 56, 65)",[0.71421065 0.73849335 0.73761001 0.73902776],0.7323354420655419,"('num__spl__monthly_charges_sp_2', 'num__spl__total_charges_sp_2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'tech_support_No', 'partner_Yes')",0.016793784869171807,0.010476594185252139,0.0060486644730457905
10,"(11, 23, 25, 33, 36, 38, 40, 41, 56, 65)",[0.72435424 0.74828317 0.72580717 0.73958756],0.7345080353055798,"('num__spl__total_charges_sp_2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__internet_service_Fiber optic', 'cat__gender_Male', 'type_One year', 'type_Two year', 'tech_support_No', 'partner_Yes')",0.015916416841378293,0.009929259034187949,0.005732660376241936
